lag,sim_mean,sim_lower,sim_upper
-20,0.0002613518839051709,-0.004743273482066139,0.005085135745834673
-19,-0.0005678719574799076,-0.004248406827777868,0.0035688400517607617
-18,0.00012179212672501122,-0.003809699434699763,0.003731212196423132
-17,6.386758467643436e-05,-0.0049408596522727034,0.005111934576082284
-16,9.386112289990666e-05,-0.0035553016769827757,0.0037895916314443466
-15,-0.00039382155472564897,-0.004103131265359393,0.004316706720538471
-14,-0.000510939675822664,-0.004967726622639544,0.004178340982869302
-13,1.1168520644330576e-05,-0.004122968998927643,0.0044454898492253415
-12,7.840666625576659e-05,-0.004004649586747826,0.004698370223601915
-11,0.0002083719913329091,-0.0043415463755299985,0.004446944973323371
-10,0.0001892000939782634,-0.0038970944774576874,0.004920946463672303
-9,-8.141480320198501e-05,-0.004313954305589011,0.005099257739109143
-8,-0.0001904721897686515,-0.005530750464424917,0.003774420963292173
-7,0.0006035312834707617,-0.0038892960989361063,0.005945295274661527
-6,-7.96101084787835e-05,-0.004444852348029879,0.003994146207203171
-5,0.00022962212404466304,-0.005094461733540183,0.004279476296012968
-4,0.0003417584520763572,-0.0046489960811512,0.004932042182730365
-3,-0.00044153969826730044,-0.005607306148186504,0.005076352646837769
-2,-0.00034530394744272647,-0.005227120873169618,0.005022173617189976
-1,0.00019534770505178308,-0.006553949177369149,0.009452819882510687
0,-0.00017427286822305107,-0.009453119582527297,0.011362163285088983
1,-0.00018287602383978068,-0.007323834383392001,0.007273818405239498
2,0.00020277697103963683,-0.005027985014370519,0.005683019160085269
3,-0.00018428711428704103,-0.005737338692730833,0.005257953511448326
4,0.0001368535913955109,-0.003965152517182054,0.004597947450249826
5,-0.0001756296072254991,-0.006487033761631115,0.004938348620009966
6,-6.991965667735813e-05,-0.004717752967779267,0.004815932788734939
7,-0.0001794413469425779,-0.005487380403477091,0.00443480995143271
8,-0.00017274724807837973,-0.004151855142461345,0.004245020445301299
9,0.000270241594714694,-0.003598702520901319,0.0044417487578187155
10,0.00033991964527554995,-0.004156456476684784,0.004961021195258156
11,0.00019698126702290557,-0.004071635846589064,0.005017988623547781
12,0.0004014507052145412,-0.003902148103568644,0.005642297585811646
13,-5.583806243402017e-05,-0.003948905424500915,0.0039510560816750796
14,0.00021164187634736795,-0.005431588866199495,0.005564507739886182
15,8.84863190695709e-05,-0.004830625500399952,0.0047402716490943025
16,-0.00014899381422157432,-0.004543277435666673,0.003510484142456741
17,0.00022028085150542804,-0.004409192390707311,0.005397098158919552
18,0.00020676601970578425,-0.0037439814223173603,0.00518309879418825
19,-0.00016258697871176578,-0.0044549320533266695,0.00399979487032322
20,2.156763554240554e-05,-0.0042174102359550875,0.005181084486034059
